89999 79999
1 141472173 458414382
1 849620107 739348024
1 907280799 179990024
1 384687593 164093012
1 821560131 434250085
1 464330300 836757480
1 282286004 589493005
1 7663163 93245368
1 605561977 548122884
1 8282743 207581702
1 178756776 35512079
1 695839211 921161362
1 480161686 981394823
1 978695003 349663048
1 155658228 512755950
1 117223949 733385122
1 36141710 281805025
1 759424566 946345219
1 150939116 655535505
1 809630315 316813
1 52487170 683570920
1 145240562 955176051
1 77017684 651059494
1 4751695 990800082
1 905194385 827873347
1 990846087 207480302
1 17944698 948828706
1 674272431 225542598
1 15723924 924480665
1 836578358 590004575
1 3634627 396107382
1 922986182 147357171
1 345842615 131576454
2 569555121 971282546
1 945769139 660942657
1 410700648 633349478
1 983008339 829457202
1 525785943 782115174
2 131356426 94262666
1 267268840 244582934
1 334848560 392592780
1 140322842 468961088
1 516969624 137118453
1 660491199 532610250
1 488292272 193200317
1 95012223 83060818
1 218513518 152639234
1 788971361 677627749
1 925691880 731888292
1 516955223 895080846
2 793836580 488479827
1 139186838 141968192
2 66661701 982702129
2 971178913 728273591
1 1558764 221321362
1 222947368 510428539
2 54133484 435882907
1 330064776 241408609
1 309416767 102672160
1 250426125 991418402
1 861178261 576230425
1 213965300 20150600
1 374583173 137797832
1 684051062 366236643
2 215531445 779567273
1 23758703 466520135
1 772355957 240901762
1 4185190 59485135
1 490622458 701930773
1 973259254 185342779
2 425132358 521447337
1 734706150 175292800
1 406781531 336743116
2 705625780 840764304
1 88164641 19404857
1 80942656 484544350
1 120835026 502235567
1 617431462 322578108
1 89273186 909325005
1 848926692 822540354
1 768789860 435051599
1 130154076 361202686
1 140264084 274393960
2 241770462 190073288
1 68258336 461585654
1 73989961 742200070
1 526150909 473647795
2 672565754 606193317
1 533682881 716471095
1 532529938 666310917
1 818172089 680508082
2 975316449 193859370
2 897932990 985154039
1 888054874 526920668
1 420132919 247738297
1 343755244 556354056
1 201617554 4518759
1 826100930 589531233
1 231151983 966439436
1 687426229 903588521
1 953257084 163804168
1 194385610 716320183
2 18182283 439931085
1 146387362 902090828
1 471066468 589404834
1 705268654 488019985
1 159055786 426433365
1 336910538 334013605
2 742522375 339062486
1 275453915 372185051
2 834279193 809665488
1 917785783 998102127
1 579253325 967261424
1 578036660 993609239
1 545846508 785098550
1 592159428 777264776
2 245110605 493281867
1 845714412 520841569
1 60030172 195743870
1 815804189 330897006
1 585051874 786710352
1 620443879 412663099
1 624411874 885267076
1 507180857 826068656
1 856796123 87564704
1 653355275 651198392
1 578172960 136919692
1 557475525 812975392
1 886571960 18883765
1 460107069 723874414
1 667847253 759241949
1 675322583 488556664
1 232637539 518880433
1 311585533 45900323
1 534314086 587715295
2 226290429 69701366
1 104230273 244520937
1 445977592 827460714
1 203850042 871238929
1 427821194 408535980
1 707095591 128579086
1 847356566 203236436
1 561653227 515157624
1 179430522 414721444
1 250836693 94878768
1 918338875 556501136
2 135158448 363315588
1 811303396 995480347
1 273885466 135571541
1 678187213 242269193
1 680298266 362998612
1 427401554 798097441
1 240219925 107023115
1 776595434 626831350
2 682459327 383750262
1 423439218 775109346
1 22792458 259225949
1 63244772 536434895
1 533900046 864374534
1 15343772 977716942
1 106209777 94768538
1 344486622 170743642
1 17584931 344675678
1 975027214 982159088
1 393839078 708783892
1 913077453 174611109
1 135474668 590079256
1 350909904 752661866
1 157514015 638197001
1 116626179 631104389
1 201883500 824800818
1 554897357 785883825
1 474931849 130353891
1 684331273 426270557
1 468871851 211698914
1 92420421 679338966
1 119793166 610037232
1 391399412 507506723
1 742052810 37018119
1 676783152 266536083
2 756992465 872213005
2 311190466 848460195
2 118808400 445965668
1 195095293 552039060
1 977902528 708416183
2 18228172 856682439
2 358958200 728902977
1 785010878 685783025
1 854260235 623589450
1 226730895 30162487
1 78857045 938902272
1 611259076 17006731
1 140914231 818501423
2 968427189 370183488
1 776977977 968285679
1 394855303 401586869
1 371738889 578556878
1 408670262 868390328
1 126091798 244446553
1 94505388 361640983
1 319774546 446709828
1 847051702 521838129
1 860270134 700230534
1 666091705 964012702
1 209027392 633109430
1 160590412 803593852
1 1488486 394664085
1 26393049 644816770
1 467634893 542477209
1 407888997 622571355
1 143175669 610257752
1 922644010 691439661
1 379544968 778824164
1 60509224 218762737
2 495274475 224464131
1 971487578 473555305
2 822835146 743095789
1 302936753 567259212
1 108051554 398786363
1 588075579 66512759
1 741581328 909776155
1 595412638 973895493
1 375776748 77881456
1 601897834 94413599
1 111182266 915528928
1 672957686 750943500
2 329969455 993853631
2 772652843 142718892
1 815879339 800964478
1 755279557 655660
1 449554636 817297106
1 243502303 232353917
2 662672293 683035109
1 992108372 302372896
1 166322354 503578931
1 894953257 296905389
2 644272159 669628139
1 606631223 546092652
1 521453619 983189704
1 124493390 149807061
2 971024206 275596689
1 72598512 392479688
1 108748542 228161797
1 249430447 289443785
1 581294100 906828497
1 547416295 398704895
1 329251299 808707621
1 855486476 551164045
1 130664716 146573156
1 59562049 331978041
1 483702130 356095015
1 685933249 580877425
1 739384832 145984813
1 868686644 422593402
2 129881615 869896531
1 598413928 669947573
1 144887807 30400198
1 194061205 706496289
1 707770652 589427431
1 169624259 957100022
1 147794102 484376382
1 129354976 815630868
1 682922972 733780836
1 628030852 432404559
1 588155458 261555465
1 736280516 865858398
1 112622696 709537243
1 487318198 647302706
1 443082192 556596795
1 955719502 747474201
1 508495572 447647191
1 107688636 387169409
1 495844512 67657755
1 952263498 644473442
1 474291905 112233318
1 486103976 714710022
1 290208017 383757960
2 824418773 441827367
1 280542265 140221268
1 566981495 666023304
1 865714756 866195667
1 292862169 101955459
1 215435526 960435218
1 495037254 739479500
1 733479941 834213185
1 725703850 344975637
1 853465973 159329898
2 97713172 233270427
1 14585551 326219899
1 67483630 911960950
2 814125792 393871107
2 797675509 939355189
1 115340384 934057803
1 868625588 396425210
1 617595225 134480624
1 87867439 905255293
1 31764091 721606490
1 297839923 804183282
1 377940188 931595537
1 125692525 183337605
1 96992164 207212275
1 707839607 748354116
1 664948333 281733743
1 857952456 401722034
1 27009961 275838519
1 447289595 48953596
1 588051595 456392249
1 219712096 176808279
1 189464045 751439461
1 646259405 502511887
1 282670469 608745319
2 726074667 927824593
1 913879703 566103555
1 348296536 572437408
1 71008542 232636240
1 969680728 170598413
1 947240198 762711153
1 431451575 501828753
1 728919393 701515663
1 722224005 634257769
1 408119637 203970541
1 738398758 752908271
1 378760943 486617871
2 214279257 854374958
1 472941518 891115479
2 188544998 337402061
1 65990713 442825048
2 747993083 150476443
1 30515621 420429092
1 788252044 118463743
1 873779845 917655307
1 81868804 224949679
1 470675270 456990989
1 80711577 457293382
1 309139362 942315041
1 487858917 352253773
1 355419223 378858654
1 93548847 110420503
1 875702615 21395992
1 608768829 758593273
1 802882534 406994837
1 691862177 296638912
1 776691866 454585396
1 407013189 728230406
1 15045659 616804114
1 35071847 42013251
1 542046153 544062897
1 176401343 249938941
1 316732968 512010841
1 139159278 33272341
2 611284283 293177133
2 307763580 87362015
1 474229053 55879754
2 829595457 547009475
1 241290287 709706651
2 528711042 906635255
1 512135647 349361953
1 200436491 127240672
1 195568796 67753040
1 661227293 19240226
1 656600322 356128499
1 114258566 493338344
1 236891458 793031646
1 379488538 830405154
2 472114267 19893451
1 781137847 809238996
1 623933139 74597450
1 540361413 938903706
1 646393342 606107399
1 377970529 87031655
1 160296962 959525574
2 747897553 485365958
1 499963998 584382253
1 125450841 209300489
1 124227744 334567102
1 558461810 209598211
1 158279544 619541022
1 806040057 581371301
1 357816248 863468536
2 765917037 750660741
1 110356818 134147696
2 464590627 124127497
1 865709721 781572422
1 425021449 597861999
1 228660000 240375517
1 89751336 355657467
1 172056071 26375013
1 340590348 258059581
2 368072691 90309208
1 7773561 446715838
1 556286251 506705166
1 974658726 876927144
2 899371624 394471913
1 977023923 974087477
1 699443073 214244233
1 140848853 512671955
1 315463414 3958302
1 237412624 962334020
2 957179644 518277031
1 651003661 136832609
1 43059596 640933
1 952423335 828865185
1 222857894 361144090
1 717077592 37840358
1 294273567 201001528
1 872987960 700367416
2 692613924 46348859
1 850015869 155490439
1 216841879 974689972
1 90633767 715816246
1 537135659 410747403
1 881560159 684890238
1 366216717 316230317
2 949171241 212517571
1 803297466 938306020
1 321526538 620646892
1 148424479 134682964
1 12448711 712550596
1 33156705 859454940
1 60475977 98453917
1 22655063 452016900
1 799931223 196434741
1 49651296 58655414
1 517227673 824675633
1 504066441 814665050
1 620366464 259032841
1 224941844 26353388
1 96859274 914192270
1 286431867 549535742
2 325257670 259778075
1 152674288 546778829
1 653928602 549687046
1 433342608 72165679
1 15791324 702767396
1 823154808 466182660
1 236790012 442533793
1 665345805 519594706
1 769097108 511022863
1 192432288 99092034
2 93726604 595993686
1 437512737 292563431
1 299905857 166597668
1 936376960 720380082
1 614561888 338288124
1 258556739 996673070
1 585887957 806371804
1 114919335 654443270
1 739050454 175566130
1 887030110 483581296
1 135819246 86434408
2 288012943 205392663
1 270998375 649851916
1 398524383 790788666
2 30762810 634472390
2 65180456 857221178
2 818415367 267292712
1 572163928 74850277
1 353939221 126785157
1 260197860 868727728
1 803366891 750626926
2 524520903 995424364
1 224150043 603455863
1 990087784 702088732
1 65898679 605019748
1 241292943 754346043
1 287625401 134425210
1 705275172 243062942
1 654100791 296183922
1 271902176 14671216
1 648562891 917000512
2 467715959 111974893
1 924046458 640063080
1 750848713 693388197
1 935149614 419728683
1 249973313 616436637
2 942523760 950432626
1 173186203 693150714
1 959756333 667994692
1 902419504 435088614
1 161065732 202362504
1 692432208 494236763
1 340154917 175200283
1 827600952 30597223
1 386352614 585318617
1 821118945 816192993
1 141407917 964420946
1 162736248 361437505
1 220870479 318398537
2 962429844 711558904
1 785411148 970669974
1 159879383 383726262
1 930783961 60642710
1 19509661 919831592
1 162966797 941307254
1 331308568 25489352
1 578993965 903165198
1 15340558 923699244
1 999170071 876747404
1 913945902 885731570
1 609625457 123554540
1 106971747 430339290
1 768156144 876110091
1 467191622 682356100
1 565139100 120166666
1 590235483 653775866
2 69853341 144525856
1 918559827 122557753
1 76770353 789134671
1 673432480 140871670
1 57982638 704104775
2 863388691 219705436
2 510319879 44003882
1 276304015 774913869
1 15522513 834333282
1 356511344 199762056
1 309962535 892481770
1 272868428 222083051
1 978806352 73622044
1 81996360 14278302
1 873352370 382555345
1 983514404 537935647
2 671967612 143155311
2 82816635 915738345
1 207637257 891430602
1 439267475 512652517
2 369811567 605332151
1 503552955 128945505
1 728801791 517957427
1 644042145 98750135
1 30588801 650365352
1 64849672 154228275
1 656705277 327128606
1 890697927 999039499
1 234683853 551541479
2 773173173 297970614
1 67774321 709658715
1 827052960 410430267
1 91327900 290186273
1 73589357 658721005
1 2455757 471718606
2 127169060 584162655
1 190864534 312632898
1 940698369 335857147
1 840998585 73337188
1 684683823 56611113
1 878350965 435057855
1 223717503 923690671
1 7861374 568083860
1 911031522 148387144
1 526091004 614308107
2 667224144 669562152
1 70431420 270365021
1 140583641 143199743
1 596057816 725478835
1 645492908 859403759
1 554668512 880148135
1 967595129 270652950
1 853459320 47512927
2 7070972 523204397
1 582666614 352351178
1 296562704 812800019
1 507498079 508146447
1 484316330 734514758
1 651413344 225418780
1 868949095 184134996
1 200984634 104450554
1 278788109 929913856
1 986613591 86364028
1 83592249 273602383
1 931332887 51012473
1 327417109 46247349
1 296591787 508619422
1 667597647 504576132
1 758307152 700342366
1 953690503 651321291
1 123198892 15499292
1 876465962 966067139
1 728773677 45445429
1 455003044 46893541
1 420218725 335374670
1 625012856 248553315
1 931831608 843081732
1 846872850 17861281
1 465606146 805064732
1 342203470 452513624
1 441540649 417687358
1 751295169 961544670
1 506413021 805950886
2 925144202 909977312
1 51776111 470220542
1 73359768 302007398
2 291613007 582126195
1 237291531 281629038
1 579276042 142044621
1 181774912 14694881
1 308737365 628402403
1 331723033 401468019
1 492801626 819985350
1 841741141 668573998
1 107631651 783927583
1 713476467 997779668
2 559307186 532930761
1 457197802 219947826
1 464807688 270283008
1 96640429 738053071
1 55727083 95192467
1 503748765 917935459
2 167951055 959869227
1 56415998 143390059
2 742480338 987051696
1 38584209 92222916
1 445440106 176846678
1 16649399 653574883
1 64612149 102641439
1 842308442 258762248
1 932820505 76583013
1 914166245 294069077
1 199820525 866623414
1 373244881 326982080
1 214728067 955073687
1 955383067 387978450
1 344056981 539701943
1 108733218 556568485
1 310521740 346600548
1 280534973 17664624
1 837544149 642184736
1 616503591 760235740
1 518234891 573119383
1 108391182 102936727
1 833818380 654715985
1 443196305 119988917
1 64867842 459611465
1 405542024 624680368
1 939562401 570995794
2 986373489 198453361
1 333970837 673087848
1 922276874 963435850
1 560858310 832868065
2 490367268 707919737
2 140395865 341753580
1 6890450 991159859
1 486743230 721233765
1 698865031 236510574
1 974819271 427723312
1 161607486 363182325
1 553044172 497153166
1 77000229 796166818
2 499725448 77061119
1 311594128 397377910
1 34057237 962310735
1 570864604 357443210
2 494336307 843565153
1 124074243 902159442
1 187887179 811834941
2 330675589 769924465
1 350921618 949539064
2 502709540 838571482
1 23395479 804265308
1 799094343 808873041
2 507053819 631403215
1 10928545 932924398
1 63476549 136943640
1 393803363 901500465
1 378248866 677095742
1 566583386 624477704
2 994760791 577401020
1 398517853 35544025
2 538753399 830299819
1 782620848 964233039
1 439425304 224822295
1 879545786 396083001
1 33959759 678503058
1 376237829 30313813
1 426357201 780030815
1 497738483 41878716
1 752522897 914111274
1 519386165 949733747
